,precision,recall,f1-score,support
apple_pie,0.39285714285714285,0.22,0.28205128205128205,200.0
baby_back_ribs,0.63,0.63,0.63,200.0
baklava,0.5903083700440529,0.67,0.6276346604215457,200.0
beef_carpaccio,0.697560975609756,0.715,0.7061728395061728,200.0
beef_tartare,0.6835443037974683,0.54,0.6033519553072626,200.0
beet_salad,0.45365853658536587,0.465,0.45925925925925926,200.0
beignets,0.6790123456790124,0.825,0.744920993227991,200.0
bibimbap,0.7464788732394366,0.795,0.7699757869249395,200.0
bread_pudding,0.3584905660377358,0.285,0.31754874651810583,200.0
breakfast_burrito,0.5860215053763441,0.545,0.5647668393782384,200.0
bruschetta,0.525,0.42,0.4666666666666667,200.0
caesar_salad,0.573170731707317,0.705,0.6322869955156951,200.0
cannoli,0.6958762886597938,0.675,0.6852791878172588,200.0
caprese_salad,0.582010582010582,0.55,0.5655526992287918,200.0
carrot_cake,0.656084656084656,0.62,0.6375321336760925,200.0
ceviche,0.44,0.44,0.44,200.0
cheese_plate,0.556,0.695,0.6177777777777778,200.0
cheesecake,0.4742857142857143,0.415,0.44266666666666665,200.0
chicken_curry,0.502283105022831,0.55,0.5250596658711217,200.0
chicken_quesadilla,0.6344086021505376,0.59,0.6113989637305699,200.0
chicken_wings,0.7156862745098039,0.73,0.7227722772277227,200.0
chocolate_cake,0.5343137254901961,0.545,0.5396039603960396,200.0
chocolate_mousse,0.319634703196347,0.35,0.3341288782816229,200.0
churros,0.7696078431372549,0.785,0.7772277227722773,200.0
clam_chowder,0.6485355648535565,0.775,0.7061503416856492,200.0
club_sandwich,0.7941176470588235,0.675,0.7297297297297297,200.0
crab_cakes,0.5072463768115942,0.35,0.41420118343195267,200.0
creme_brulee,0.7512953367875648,0.725,0.7379134860050891,200.0
croque_madame,0.7180851063829787,0.675,0.6958762886597938,200.0
cup_cakes,0.6956521739130435,0.72,0.7076167076167076,200.0
deviled_eggs,0.7722222222222223,0.695,0.7315789473684211,200.0
donuts,0.573394495412844,0.625,0.5980861244019139,200.0
dumplings,0.8333333333333334,0.8,0.8163265306122449,200.0
edamame,0.9323671497584541,0.965,0.9484029484029484,200.0
eggs_benedict,0.6744186046511628,0.725,0.6987951807228916,200.0
escargots,0.7941176470588235,0.675,0.7297297297297297,200.0
falafel,0.6193548387096774,0.48,0.5408450704225352,200.0
filet_mignon,0.4312796208530806,0.455,0.44282238442822386,200.0
fish_and_chips,0.6,0.765,0.6725274725274726,200.0
foie_gras,0.3034188034188034,0.355,0.3271889400921659,200.0
french_fries,0.7685185185185185,0.83,0.7980769230769231,200.0
french_onion_soup,0.6839622641509434,0.725,0.7038834951456311,200.0
french_toast,0.5444444444444444,0.49,0.5157894736842106,200.0
fried_calamari,0.6721311475409836,0.615,0.6422976501305483,200.0
fried_rice,0.7650273224043715,0.7,0.7310704960835509,200.0
frozen_yogurt,0.7236842105263158,0.825,0.7710280373831776,200.0
garlic_bread,0.6134020618556701,0.595,0.6040609137055838,200.0
gnocchi,0.41132075471698115,0.545,0.46881720430107526,200.0
greek_salad,0.6439024390243903,0.66,0.6518518518518519,200.0
grilled_cheese_sandwich,0.55,0.495,0.5210526315789473,200.0
grilled_salmon,0.42162162162162165,0.39,0.4051948051948052,200.0
guacamole,0.7224669603524229,0.82,0.7681498829039812,200.0
gyoza,0.5814977973568282,0.66,0.6182669789227166,200.0
hamburger,0.6578947368421053,0.625,0.6410256410256411,200.0
hot_and_sour_soup,0.7616822429906542,0.815,0.7874396135265701,200.0
hot_dog,0.6484018264840182,0.71,0.6778042959427207,200.0
huevos_rancheros,0.4195121951219512,0.43,0.4246913580246914,200.0
hummus,0.6122448979591837,0.45,0.5187319884726225,200.0
ice_cream,0.52,0.52,0.52,200.0
lasagna,0.5476190476190477,0.46,0.5,200.0
lobster_bisque,0.6637168141592921,0.75,0.704225352112676,200.0
lobster_roll_sandwich,0.7164948453608248,0.695,0.7055837563451777,200.0
macaroni_and_cheese,0.6358974358974359,0.62,0.6278481012658228,200.0
macarons,0.8018867924528302,0.85,0.8252427184466019,200.0
miso_soup,0.757847533632287,0.845,0.7990543735224587,200.0
mussels,0.7304347826086957,0.84,0.7813953488372093,200.0
nachos,0.5953757225433526,0.515,0.5522788203753352,200.0
omelette,0.575,0.345,0.43125,200.0
onion_rings,0.7219730941704036,0.805,0.7612293144208038,200.0
oysters,0.7511111111111111,0.845,0.7952941176470588,200.0
pad_thai,0.6954545454545454,0.765,0.7285714285714285,200.0
paella,0.6435643564356436,0.65,0.6467661691542289,200.0
pancakes,0.6461538461538462,0.63,0.6379746835443038,200.0
panna_cotta,0.4975369458128079,0.505,0.5012406947890818,200.0
peking_duck,0.5018181818181818,0.69,0.5810526315789474,200.0
pho,0.6900826446280992,0.835,0.755656108597285,200.0
pizza,0.7628865979381443,0.74,0.751269035532995,200.0
pork_chop,0.3722627737226277,0.255,0.3026706231454006,200.0
poutine,0.6311475409836066,0.77,0.6936936936936937,200.0
prime_rib,0.5911111111111111,0.665,0.6258823529411764,200.0
pulled_pork_sandwich,0.6329113924050633,0.5,0.5586592178770949,200.0
ramen,0.5769230769230769,0.675,0.6221198156682027,200.0
ravioli,0.3675675675675676,0.34,0.35324675324675325,200.0
red_velvet_cake,0.84472049689441,0.68,0.7534626038781164,200.0
risotto,0.4721030042918455,0.55,0.5080831408775982,200.0
samosa,0.6120689655172413,0.71,0.6574074074074074,200.0
sashimi,0.6666666666666666,0.83,0.7394209354120267,200.0
scallops,0.48258706467661694,0.485,0.4837905236907731,200.0
seaweed_salad,0.8434343434343434,0.835,0.8391959798994975,200.0
shrimp_and_grits,0.5,0.4,0.4444444444444444,200.0
spaghetti_bolognese,0.7942857142857143,0.695,0.7413333333333333,200.0
spaghetti_carbonara,0.82,0.82,0.82,200.0
spring_rolls,0.6442307692307693,0.67,0.6568627450980392,200.0
steak,0.2945205479452055,0.215,0.24855491329479767,200.0
strawberry_shortcake,0.6307692307692307,0.615,0.6227848101265823,200.0
sushi,0.6708074534161491,0.54,0.5983379501385041,200.0
tacos,0.4470046082949309,0.485,0.46522781774580335,200.0
takoyaki,0.676056338028169,0.72,0.6973365617433414,200.0
tiramisu,0.5776699029126213,0.595,0.5862068965517241,200.0
tuna_tartare,0.40298507462686567,0.405,0.40399002493765584,200.0
waffles,0.7530864197530864,0.61,0.6740331491712708,200.0
accuracy,0.6195049504950495,0.6195049504950495,0.6195049504950495,0.6195049504950495
macro avg,0.6178873620779425,0.6195049504950494,0.6153795902384206,20200.0
weighted avg,0.6178873620779424,0.6195049504950495,0.6153795902384205,20200.0
